"store_id","name","address","city","country","postcode","region","email","phone","url_key","image","latitude","longitude","status","updated_at","created_at","station","description","intro","details_image","distance","external_link","opening_hours","special_opening_hours","category","products"
"1","Mobile Van Tyre Fitment - Abu Dhabi","Mushrif Mall","Abu Dhabi","AE","","Abu Dhabi","customercare@tyresvision.com","","","","24.43379850000001","54.4123045","1","2021-06-23 15:06:51","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/9MEkYmZexm2m4G5m6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","1","150","1"
"1","Mobile Van Tyre Fitment - Dubai ","","Dubai","AE","","","customercare@tyresvision.com","","","","25.17067302898345","55.24142073069103","1","2021-06-23 14:59:35","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/PL395iou3mVxNeGz5","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","1","150","1"
"1","Al Karawan Tyres","Beside Toyota Al Futtaim Showroom, Sheikh Zayed Rd","Dubai","AE","","","customercare@tyresvision.com","","","","25.17609","55.247678","1","2021-06-21 08:56:50","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/7sRTV5AKW1FyDy4f8","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Al Mailem Tyres","Masjid - Plot: 56/ 1+2, Industrial Area 3, Near Yellow Cat Opposite Marquas","Dubai","AE","","","customercare@tyresvision.com","","","","25.297667","55.409653","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/AlmailemTiresSharjah?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Al Mailem Tyres - SHJ","Near Curewell General Trading, Ind Area- 11","Dubai","AE","","","customercare@tyresvision.com","","","","25.296722","55.431056","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://www.google.com/maps/@25.296722,55.431056,5669m/data=!3m1!1e3?hl=en","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Chelsea Tyres","Al Barsha Third - Hessa St","Dubai","AE","","","customercare@tyresvision.com","","","","25.083236","55.201646","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/3Q7rYZF4SEdga7XFA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Fast Fit - Dorra","Adnoc Service Station, Al Ittihad Road - E11","Dubai","AE","","","customercare@tyresvision.com","","","","25.303269","55.370876","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/JxSTYFytenLL3VyY6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Fast Fit - Ramool","Located In 10 13Th St","Dubai","AE","","","customercare@tyresvision.com","","","","25.2375793","55.3593006","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/nCxwkkk3h9Xt7NjWA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Fast Lane Tyres","Baghdad Street,
Al Qusais Industrial Area 2
","Dubai","AE","","","customercare@tyresvision.com","","","","25.276284","55.387686","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/fastlanetyres?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Goodyear Auto Care","4Th St , Behind Peugeot Showroom","Dubai","AE","","","customercare@tyresvision.com","","","","25.134958","55.217291","1","2021-06-08 05:36:25","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/b9wotKKw543F5SJGA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Goodyear Auto Care","Airport Road, Cargo Village, Behind Garhoud Leather","Dubai","AE","","","customercare@tyresvision.com","","","","25.252507","55.344878","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/xeck4KucstYexWUu9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Gulf Coasts Co.","Al Nahda Street, Opposite Day To Day,","Dubai","AE","","","customercare@tyresvision.com","","","","25.303871","55.386757","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/saiRvigxoaVj3WGdA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Hankook Masters","Behind Home Center Warehouse","Dubai","AE","","","customercare@tyresvision.com","","","","25.127132","55.225389","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/DgEYouEHSNhbqy8Q8","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Lezof Tyres","Near Belhasa Driving School,","Dubai","AE","","","customercare@tyresvision.com","","","","25.18881","55.379972","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/lezofauto?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Max Garage","29Th St, Al Quoz 4","Dubai","AE","","","customercare@tyresvision.com","","","","25.111761","55.224103","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/MaxGarage-Main?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Mega Fix Tyres","Al Ghusais Industrial Area 3 , Opposite Khayam Bakery","Dubai","AE","","","customercare@tyresvision.com","","","","25.297739","55.3912","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/nXBwKuzL6Z5sNqud7","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","New Bharath PitStop","Baghdad Street","Dubai","AE","","","customercare@tyresvision.com","","","","25.277225","55.386123","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/dubaityres?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Orange Auto","Opposite Old National Taxi Office,","Dubai","AE","","","customercare@tyresvision.com","","","","25.138488","55.238795","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/orangeauto-dubai?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Orange Auto NAD","Round About - 9Th St -","Dubai","AE","","","customercare@tyresvision.com","","","","25.187689","55.381351","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/NG51R7e9JLQHGH756","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Popular Tyres","41 14B  Street, Al Quoz 4,
Next To Al Ahli Driving School.","Dubai","AE","","","customercare@tyresvision.com","","","","25.115979","55.229711","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/uE9DjPvzRVcrQ9UD6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Premium Tyre","10Th Street, Al Qouz Industrial 4","Dubai","AE","","","akdxbsales@gmail.com","042286001","","","25.112222","55.223772","1","2021-06-13 06:41:59","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/UjtaCoNoWC4L5CsX6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Saeedi Pro","Al Quoz Industrial Area 3, Near Time Square","Dubai","AE","","","customercare@tyresvision.com","","","","25.131562","55.217423","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/saeedi-pro-al-quoz?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Saeedi Pro","Al Qusais Industrial Area 2, Near Zulekha Hospital","Dubai","AE","","","customercare@tyresvision.com","","","","25.291669","55.387108","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/saeedi-pro-qusais-ind--area?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Saeedi Pro","Al Twar, Damascus Street, Emarat Petrol Station,Qusais","Dubai","AE","","","customercare@tyresvision.com","","","","25.264655","55.374876","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/saeedi-pro-qusais-emarat-pump?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Saeedi Pro","Behind Al Khabayal Discount Center, Deira","Dubai","AE","","","customercare@tyresvision.com","","","","25.267224","55.333141","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/AaABLiyMmwZyGijTA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Saeedi Pro","Ras Al Khor Industrial Area 1,
Near To Nissan Service Centre","Dubai","AE","","","customercare@tyresvision.com","","","","25.181556","55.338583","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://www.google.com/maps/@25.181556,55.338583,15z?hl=en-IN","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Saeedi Pro","Umm Ramool, Rashidiya","Dubai","AE","","","customercare@tyresvision.com","","","","25.229242","55.354918","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/saeedi-pro-rashidiya?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Sand Dance Tyres","17 Street Marakech, Umm Ramool  , Near Easyfix Garage","Dubai","AE","","","customercare@tyresvision.com","","","","25.22341","55.374263","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/easyfixautogarage?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Sand Dance Tyres","47 22Nd St, Al Qouz 4, Near Yateem Group Office.","Dubai","AE","","","customercare@tyresvision.com","","","","25.114806","55.233361","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://www.google.com/maps/@25.114806,55.233361,177m/data=!3m1!1e3?hl=en","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Sand Dance Tyres","Adnoc Petrol Station, Near Agmc Showroom,","Sharjah","AE","","","customercare@tyresvision.com","","","","25.316807","55.426943","1","2021-06-07 12:02:15","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/jn5w1Ma5eHVKtqee7","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Sand Dance Tyres","West Opposite Civil Defence - Latifa Bint Hamdan St","Dubai","AE","","","customercare@tyresvision.com","","","","25.156618","55.234611","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/BkDyJxGCdLRfCEMy5","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Star Tyre Services","Near Amber Garden Furniture, D63 Road","Dubai","AE","","","customercare@tyresvision.com","","","","25.114633","55.215692","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/starauto21?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","SunGate Tyres","Airport Rd","Dubai","AE","","","customercare@tyresvision.com","","","","25.2311493","55.3554711","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/tire-ae-um-ramool?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","SunGate Tyres","Umm Suqeim St , Close To Zaman Collection, After  Ambar Garden Furniture","Dubai","AE","","","customercare@tyresvision.com","","","","25.11409","55.216065","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://g.page/tire-ae?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Technical Resources","Next - Umm Suqeim St - Al Quoz Industrial Area 4","Dubai","AE","","","customercare@tyresvision.com","","","","25.106989","55.22669","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/VuAMZfkAkeQh6LC67","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","TyrePlus","Al Barsha  Mall, Basement 2 ,23Rd St. Al Barsha 2","Dubai","AE","","","customercare@tyresvision.com","","","","25.098777","55.204542","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/yN9A9YH223NRn4fj9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","TyrePlus-Safeer","Al Manama St, After Emirates Auction Towards Abu Kadra Roundabout,Ras Al Khor","Dubai","AE","","","customercare@tyresvision.com","","","","25.170007","55.342772","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/HoEb7oXosGFJMF5L6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","TyrePlus-Safeer","Behind Times Square Mall, Al Quoz","Dubai","AE","","","customercare@tyresvision.com","","","","25.138549","55.220808","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/SF9HBEy2juAZp4Lt6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
