"store_id","name","address","city","country","postcode","region","email","phone","url_key","image","latitude","longitude","status","updated_at","created_at","station","description","intro","details_image","distance","external_link","opening_hours","special_opening_hours","category","products"
"1","Tyres Station","20.28C Street - Umm Ramool - Rashidiyah","Dubai","AE","","","customercare@tyresvision.com","","","","25.230052","55.372639","1","2021-05-29 07:22:36","2021-05-29 07:22:36","","","","","","https://goo.gl/maps/aHR3VdgnHQNqCQbm9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Yokohama TSC","Eppco Petrol Station Before Airport Tunnel ,Near Dxb Civil Defence","Dubai","AE","","","customercare@tyresvision.com","","","","25.223832","55.377737","1","2021-05-29 07:22:37","2021-05-29 07:22:37","","","","","","https://goo.gl/maps/ANS9MjjNwCwomtbh8","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Yokohama TSC","Ind # 6 , Opposite To Toyota Showroom , Maleeha Road","Dubai","AE","","","customercare@tyresvision.com","","","","25.317037","55.426402","1","2021-05-29 07:22:37","2021-05-29 07:22:37","","","","","","https://goo.gl/maps/Y9dzgHprj14XouXo9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Yokohama TSC","Juma Al Majid Est Building,25Th Street, Near Abu Bakersidik Metro Station","Dubai","AE","","","customercare@tyresvision.com","","","","25.2706851","55.337382","1","2021-05-29 07:22:37","2021-05-29 07:22:37","","","","","","https://goo.gl/maps/bMq55zFmkrHQETGcA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Zdegree","Behind Emirates Glass, Near Umm Suqeim St","Dubai","AE","","","customercare@tyresvision.com","","","","25.116248","55.223562","1","2021-05-29 07:22:37","2021-05-29 07:22:37","","","","","","https://g.page/zDegreealquoz?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0","","1"
"1","Zdegree Citywalk","Enoc Petrol Station 1019, Opposite City Walk, Al Safa Road, ","Dubai","AE","","","customercare@tyresvision.com","","","","25.210991","55.259631","1","2021-06-04 06:14:11","2021-05-29 07:22:37","","","","","","https://g.page/zdegree-city-walk?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Sand Dance Tyres","47 22nd St - Al Qouz Ind. Area 4","Dubai","AE","","","fuad@sdtyres.com","+971 50 6751624","","","25.1150758","55.2326094","1","2021-06-07 13:06:24","2021-06-05 04:32:55","","","","","","https://goo.gl/maps/pQnhzZL8LRDQwaSM7","0=09:00->18:45|1=08:45->18:45|2=09:00->18:45|3=09:00->18:45|4=09:00->18:45|5=09:00->19:00|6=09:00->18:45","","","1","0",""
"1","Sand Dance Tyres","Al Qouz Ind. Area 3, Dubai","Dubai","AE","","","ahmed@sdtyres.com","04 344 9001","","","25.1566227","55.2324223","1","2021-06-07 13:06:01","2021-06-05 04:36:01","","","","","","https://goo.gl/maps/qU7hj126ugmC9NNN6","0=09:00->18:45|1=09:00->18:45|2=09:00->18:45|3=09:00->18:45|4=09:00->18:45|5=09:00->18:45|6=09:00->18:45","","","1","0",""
"1","Sand Dance Tyres","Warehouse 1, 17th Street, Umm Ramool, Behind Rta, Near Dubai Airport","Dubai","AE","","","ramool@sdtyres.com","+971 54 4560454","","","25.2231528","55.3722734","1","2021-06-07 13:05:45","2021-06-05 04:40:16","","","","","","https://goo.gl/maps/hHj3iCHYBoGWy7RR8","0=09:00->18:45|1=09:00->18:45|2=09:00->18:45|3=09:00->18:45|4=09:00->18:45|5=09:00->18:45|6=09:00->18:45","","","1","0",""
"1","Sand Dance Tyres","3rd Ind. St - Industrial Area 6","Sharjah","AE","","","customercare@tyresvision.com","+971 56 5244412","","","25.316807","55.3569052","1","2021-06-07 13:05:33","2021-06-05 04:46:41","","","","","","https://goo.gl/maps/XqkW7R24Mz13qaXEA","0=09:00->18:45|1=09:00->18:45|2=09:00->18:45|3=09:00->18:45|4=09:00->18:45|5=09:00->18:45|6=09:00->18:45","","","1","0",""
"1","Sand Dance Tyres","Sheikh Zayed St - Ajman Sheik Maktoum Bin Rashid Street,","Ajman","AE","","","ajman@sdtyres.com","+971 50 211 9500","","","25.3106586","55.3663917","1","2021-06-07 13:05:22","2021-06-05 04:50:51","","","","","","https://goo.gl/maps/tiCv3fdAYLPXXpJ37","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|5=09:00->19:00|6=09:00->19:00","","","1","0",""
"1","Sand Dance Tyres","Rak Mall Branch In outside parking of Rak Mall","RAS AL Khaima","AE","","","rakmall@sdtyres.com","07 2211152","","","25.7719496","55.9572905","1","2021-06-07 13:05:11","2021-06-05 04:53:09","","","","","","https://goo.gl/maps/fbZcjpJo3BBc5xVA8","0=09:00->18:45|1=09:00->18:45|2=09:00->18:45|3=09:00->18:45|4=09:00->18:45|5=09:00->18:45|6=09:00->18:45","","","1","0",""
"1","Online Tyres","NEW Sanaiya, Opposie Al Haraj Car","Al Ain","AE","","","uaeonlinetyre@gmail.com","03 780 3231","","","24.1759262","55.7692375","1","2021-06-07 13:04:37","2021-06-05 04:55:37","","","","","","https://goo.gl/maps/W2TAP2NH3c6p3zhy8","0=09:00->18:45|1=09:00->18:45|2=09:00->18:45|3=09:00->18:45|4=09:00->18:45|5=09:00->18:45|6=09:00->18:30","","","1","0",""
"1","Barceloni Tyres & Wheel TR","Rabdan ( Umm al nar) next to Abu Dhabi Motors","Abu Dhabi","AE","","","info@barcelonityre.ae","+971 56 421 7171","","","24.4156766","54.4979084","1","2021-06-07 13:07:45","2021-06-05 04:57:52","","","","","","https://goo.gl/maps/nBXmwuJwqP79apBf7","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|5=09:00->19:00|6=09:00->18:45","","","1","0",""
"1","Safeer Tyres","Al Jarf , opposite of China mall , Sheikh Ammar Bin Humaid Street - Ajman, Jurf, ","Ajman","AE","","","info@safeertyres.com","+97167484848 ","","","25.430802","55.521931","1","2021-06-07 12:39:50","2021-06-07 12:39:50","","","","","","https://goo.gl/maps/pV2kc2yqidVSzt5j9","0=08:30->22:30|1=08:30->22:30|2=08:30->22:30|3=08:30->22:30|4=08:30->22:30|5=16:00->22:30|6=08:15->22:30","","","1","0",""
"1","Ajmal Mukhtar Garage","","Dubai","AE","","","customercare@tyresvision.com","","","","25.1789088","55.3558706","1","2021-06-23 12:57:48","2021-06-08 09:31:53","","","","","","https://goo.gl/maps/W3M2fbzf6EoFg3JX7","0=09:00->18:15|1=09:00->18:15|2=09:00->18:15|3=09:00->18:15|4=09:00->18:15|6=09:00->18:15|","","","1","0",""
"1","Al Fatah Tyres","100 Meter Before Mercedes show room, Same Service Road - 17th Street, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.36531","54.516751","1","2021-06-08 09:59:34","2021-06-08 09:59:34","","","","","","https://g.page/Alfatahtyres?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Al Masaood","Madinat Zayed, Madinat Zayed","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.4838131","54.3664858","1","2021-06-08 10:18:52","2021-06-08 10:18:52","","","","","","https://goo.gl/maps/y4wTZVymk46e7Y1W6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Al Masaood","Mussafah Branch , Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.372412","54.499887","1","2021-06-08 10:24:37","2021-06-08 10:24:37","","","","","","https://goo.gl/maps/AbxoJ7W6GAQHhUnB6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Al Masaood","Mussafah Complex , Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.360865","54.499076","1","2021-06-08 10:27:54","2021-06-08 10:27:54","","","","","","https://goo.gl/maps/ndviDNUs1FkVnJFk8","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Arabian Pro Tyres","Opposite City Center, Al Safia","Dubai","AE","","","customercare@tyresvision.com","","","","25.404214","55.478362","1","2021-06-08 10:32:07","2021-06-08 10:32:07","","","","","","https://g.page/chin-chin-ajman?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Auto Body Center","Shk Mohd.Bin Zayed Road, Tasjeel","Sharjah","AE","","","customercare@tyresvision.com","","","","25.3413792","55.4722216","1","2021-06-08 10:37:22","2021-06-08 10:37:22","","","","","","https://g.page/AutoBodyCenterABC?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Dubai Electronic Wheel","M-4, Mussafah - Abu Dhabi, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.365727","54.518337","1","2021-06-08 10:42:40","2021-06-08 10:42:40","","","","","","https://goo.gl/maps/L5zBsFyPgfk5rJENA","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Fast Fit - Emirates","Located in ADNOC Service Station, Al Ghubaibha Road, Next to Babyshop","Dubai","AE","","","customercare@tyresvision.com","","","","25.340133","55.410128","1","2021-06-08 10:46:59","2021-06-08 10:46:59","","","","","","https://goo.gl/maps/x8taqoSK7x75LFwe7","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Fast Fit - Nakheel","Lcoated in After Al Qassimi Hospital, ADNOC Service Station","Dubai","AE","","","customercare@tyresvision.com","","","","25.344931","55.433062","1","2021-06-08 10:50:49","2021-06-08 10:50:49","","","","","","https://goo.gl/maps/FTp59biHRwKkLgjW6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","FirstStop","Khalifa city, Khalifa City-A","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.405935","54.603388","1","2021-06-08 10:55:14","2021-06-08 10:55:14","","","","","","https://goo.gl/maps/j2iXZYaAr7FvV4RS6","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","FirstStop","Mushrif Rabdan ADNOC Autoserve, ADNOC Fuel Station, near Al Nahda National School, Al Mushrif","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.43693","54.401722","1","2021-06-08 10:59:09","2021-06-08 10:59:09","","","","","","https://goo.gl/maps/GFTYQZx2qS4QNKDX8","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Goodyear Auto Care","8th St , Musaffah Ind Area -13, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.374449","54.502043","1","2021-06-08 11:06:28","2021-06-08 11:06:28","","","","","","https://goo.gl/maps/noKv8rFQmQEbH2aN9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Liberty Tyre Center","Mushrif Br, Al Khaleej Ar Arabi Road, Al Mushrif","Dubai","AE","","","customercare@tyresvision.com","","","","24.4293936","54.3945538","1","2021-06-08 11:25:29","2021-06-08 11:25:29","","","","","","https://g.page/Libertytyrecenter?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","RT Tyres - AUH","Parking no 5, Basement parking , Khalidiya Mall , Khalidiya Mall","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.470928","54.35118","1","2021-06-08 11:31:12","2021-06-08 11:31:12","","","","","","https://g.page/rt-tyres-abu-dabi?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Saeedi Pro","Mussafah Industrial Area, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.3446451","54.4977014","1","2021-06-08 11:39:13","2021-06-08 11:39:13","","","","","","https://g.page/saeedi-pro-abu-dhabi?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","SunGate Tyres","Sheikh Maktoum Bin Rashid Road, Baniyas (East)","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.319901","54.6139","1","2021-06-08 11:54:17","2021-06-08 11:54:17","","","","","","https://goo.gl/maps/mqBqjw3qhC3E4FE87","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","SuperCarz","M-17, Mussafah Industrial Area , Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.364067","54.4914571","1","2021-06-08 11:58:46","2021-06-08 11:58:46","","","","","","https://g.page/zdegree-supercarz?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Tas Tyres","ADNOC station #799","Sharjah","AE","","","customercare@tyresvision.com","","","","25.34094","55.417933","1","2021-06-08 12:17:29","2021-06-08 12:17:29","","","","","","https://goo.gl/maps/wPnbttDb8LiPENSg9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|","","","1","0",""
"1","Tyre Rack Tyres","Near Emirates transport, M -5, Musaffah, Mussafah","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.368267","54.512488","1","2021-06-08 12:23:16","2021-06-08 12:23:16","","","","","","https://goo.gl/maps/x8VfqzBnWyCfGXmT7","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Yokohama TSC","Mussafah Ind 14 , 13th Street Abu Dhabi, Mussafah Industrial Area","Abu Dhabi","AE","","","customercare@tyresvision.com","","","","24.380182","54.499348","1","2021-06-08 12:38:40","2021-06-08 12:38:40","","","","","","https://goo.gl/maps/N8uQLjox6zoTQg5b9","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Zeal Auto Tyres","Al Jurf Cemetery Round About Opposite AIMS Recycling Plant Near China Mall , Jurf,","Ajman","AE","","","customercare@tyresvision.com","","","","25.437387","55.527569","1","2021-06-08 12:41:42","2021-06-08 12:41:42","","","","","","https://g.page/zeal-auto-tyres-trading-llc?share","0=09:00->19:00|1=09:00->19:00|2=09:00->19:00|3=09:00->19:00|4=09:00->19:00|6=09:00->19:00|","","","1","0",""
"1","Ajmal Mukhtar Garage","Industrial Area 2, 7 Street 52, Ras Al Khor","Dubai","AE","","","customercare@tyresvision.com","","","","25.181841","55.35462","1","2021-06-23 13:01:18","2021-06-11 04:55:42","","","","","","https://goo.gl/maps/1aSx6W6vbCk7oKLL6","0=10:00->18:30|1=10:00->18:30|2=10:00->18:30|3=10:00->18:30|4=10:00->18:30|6=10:00->18:30|","","","1","0",""
"1","AAA Service Center","","Dubai","AE","","","customercare@tyresvision.com","","","","25.123718","55.209182","1","2021-06-23 12:14:20","2021-06-11 05:09:42","","","","","","https://goo.gl/maps/34BQbTS79yNSDKhb6","0=10:00->17:00|1=10:00->17:00|2=10:00->17:00|3=10:00->17:00|4=10:00->17:00|6=10:00->17:00|","","","1","0",""
